step,time,post_projection_max_abs_divergence,integrated_divergence,net_mass_flux,kinetic_energy,center_u,center_v,advective_cfl,diffusive_number
672,3.3599999999999506,4.0614595020471711e-12,-4.4469229730850768e-20,0,0.018206495183000323,-0.10385515578680751,0.022546492741379029,0.18903337799033809,0.2049
673,3.3649999999999505,2.1247448245276246e-12,2.4267493938835705e-19,0,0.018207145496826463,-0.10385634899376162,0.022545532654218586,0.18903398783769687,0.2049
674,3.3699999999999504,3.4116529046279709e-12,4.6290350567447514e-19,0,0.01820779208036671,-0.10385752902626044,0.022544568352389376,0.18903459383810545,0.2049
675,3.3749999999999503,2.3841380258904366e-12,1.5670109524204556e-19,0,0.01820843495558188,-0.10385869603061687,0.02254359994710204,0.18903519601775265,0.2049
676,3.3799999999999502,2.7616971209898367e-12,3.4304834363799164e-20,0,0.01820907414429743,-0.10385985015000709,0.022542627547847069,0.18903579440276475,0.2049
677,3.38499999999995,2.7379834510732337e-12,-5.2516042729766621e-20,0,0.018209709668203539,-0.1038609915271112,0.022541651263037914,0.18903638901891254,0.2049
678,3.3899999999999499,3.7287430088017715e-12,-4.453275720189484e-19,0,0.018210341548856254,-0.10386212030151276,0.022540671199511118,0.1890369798920396,0.2049
679,3.3949999999999498,3.0970087605552976e-12,-1.4907779871675686e-19,0,0.018210969807677176,-0.10386323661317341,0.022539687462939731,0.18903756704750391,0.2049
680,3.3999999999999497,3.5078606686056446e-12,-3.9598790284138541e-20,0,0.018211594465956348,-0.10386434059951496,0.022538700157526556,0.18903815051061995,0.2049
681,3.4049999999999496,3.2662969551289223e-12,-2.549569171235444e-19,0,0.018212215544851716,-0.10386543239611576,0.022537709386265543,0.18903873030655247,0.2049
682,3.4099999999999495,2.3116335234885099e-12,1.3891340334970526e-19,0,0.018212833065390403,-0.10386651213814108,0.022536715250800331,0.18903930646011341,0.2049
683,3.4149999999999494,3.2362168500554844e-12,-4.3622196783596467e-19,0,0.018213447048469909,-0.10386757995836308,0.02253571785135388,0.18903987899614588,0.2049
684,3.4199999999999493,3.0729620237313071e-12,-5.3363075677020921e-20,0,0.018214057514858412,-0.10386863598867094,0.022534717287153179,0.18904044793907451,0.2049
685,3.4249999999999492,2.3167578966365454e-12,4.3198680309969317e-20,0,0.018214664485196371,-0.10386968035935423,0.022533713655974667,0.18904101331329529,0.2049
686,3.4299999999999491,1.2922458242359269e-12,-1.8168856718604742e-19,0,0.018215267979996501,-0.10387071319957836,0.022532707054449652,0.18904157514292885,0.2049
687,3.434999999999949,2.8537588958599258e-12,9.952637130238029e-20,0,0.018215868019645989,-0.10387173463511512,0.02253169757768507,0.18904213345217163,0.2049
688,3.4399999999999489,3.3483910089060487e-12,-2.9603801506537797e-19,0,0.018216464624404318,-0.10387274479410179,0.022530685319987774,0.18904268826456433,0.2049
689,3.4449999999999488,2.623297412629455e-12,1.9820570965750628e-19,0,0.018217057814408546,-0.10387374380052347,0.022529670374256877,0.18904323960382879,0.2049
690,3.4499999999999487,2.8176350141961848e-12,-4.6883273630525524e-19,0,0.018217647609671025,-0.1038747317773946,0.022528652832133969,0.1890437874934312,0.2049
691,3.4549999999999486,4.6536281772535659e-12,-1.8126505071242027e-19,0,0.018218234030081312,-0.10387570884705891,0.022527632784067633,0.1890443319566763,0.2049
692,3.4599999999999485,3.1528009369896637e-12,-1.7618285302889447e-19,0,0.01821881709540581,-0.1038766751307634,0.022526610319529374,0.18904487301655976,0.2049
693,3.4649999999999483,2.2634116803033066e-12,1.6347735882007997e-19,0,0.018219396825290512,-0.10387763074683817,0.022525585526697742,0.18904541069608582,0.2049
694,3.4699999999999482,1.0268105810062877e-12,-3.8963515573697816e-20,0,0.018219973239260945,-0.10387857581323609,0.022524558492358644,0.18904594501809172,0.2049
695,3.4749999999999481,2.3872570587002429e-12,4.3071625367881172e-19,0,0.018220546356721237,-0.10387951044748539,0.022523529302586377,0.18904647600504398,0.2049
696,3.479999999999948,2.3793675363315003e-12,3.9429383694687681e-19,0,0.018221116196957966,-0.10388043476494137,0.022522498042118283,0.18904700367940352,0.2049
697,3.4849999999999479,2.7446864225844081e-12,5.3405427324383636e-19,0,0.018221682779139096,-0.10388134887999322,0.022521464794577235,0.18904752806336236,0.2049
698,3.4899999999999478,1.654024139874366e-12,-9.2750107724345887e-20,0,0.018222246122315398,-0.10388225290562167,0.022520429642509117,0.18904804917904602,0.2049
699,3.4949999999999477,8.2833739867282929e-13,1.274784585617722e-19,0,0.018222806245421157,-0.10388314695359438,0.022519392667390378,0.18904856704838499,0.2049
700,3.4999999999999476,4.2415515544291793e-12,-9.7408788934244539e-21,0,0.018223363167274478,-0.10388403113332598,0.022518353949375004,0.18904908169325146,0.2049
701,3.5049999999999475,3.7632119642694306e-12,5.3278372382295491e-19,0,0.018223916906577431,-0.10388490555617405,0.022517313568183671,0.18904959313500685,0.2049
702,3.5099999999999474,2.3954171979312378e-12,-6.221456997582836e-19,0,0.018224467481919991,-0.10388577032985427,0.022516271601576938,0.18905010139514095,0.2049
703,3.5149999999999473,3.6686799431695505e-12,-9.6138239513363088e-20,0,0.018225014911777099,-0.10388662555986664,0.022515228126964489,0.18905060649514355,0.2049
704,3.5199999999999472,3.2730727850260877e-12,5.7937053592194143e-19,0,0.018225559214510495,-0.10388747135361512,0.022514183220525421,0.18905110845592654,0.2049
705,3.5249999999999471,2.8759217229890055e-12,-2.532628512290358e-19,0,0.018226100408370787,-0.10388830781513489,0.022513136957399951,0.18905160729853526,0.2049
706,3.529999999999947,1.8417350977628644e-12,2.6385076306971456e-19,0,0.018226638511497112,-0.10388913504830097,0.022512089411551535,0.18905210304370493,0.2049
707,3.5349999999999469,3.1829990032594679e-12,-1.147729643529577e-19,0,0.018227173541917791,-0.10388995315494316,0.022511040656166964,0.18905259571218852,0.2049
708,3.5399999999999467,2.5454222063459042e-12,-4.4215119846674478e-19,0,0.018227705517551165,-0.10389076223781485,0.022509990763486067,0.18905308532434884,0.2049
709,3.5449999999999466,3.7645754569215484e-12,2.498747194400186e-19,0,0.018228234456207779,-0.10389156239403541,0.022508939804259803,0.18905357190083266,0.2049
710,3.5499999999999465,3.8337631680374074e-12,1.4230153513872246e-19,0,0.018228760375586506,-0.10389235372603967,0.022507887849049949,0.18905405546151008,0.2049
711,3.5549999999999464,3.5788455532426156e-12,2.0921713797181218e-19,0,0.018229283293282206,-0.10389313633015942,0.022506834966840208,0.18905453602658978,0.2049
712,3.5599999999999463,2.2245781605700898e-12,-5.6158284402960112e-19,0,0.01822980322678076,-0.10389391030334169,0.022505781225932497,0.18905501361599192,0.2049
713,3.5649999999999462,3.2039614017431717e-12,5.9673471134065459e-19,0,0.018230320193462154,-0.10389467574193056,0.022504726693561614,0.18905548824942914,0.2049
714,3.5699999999999461,3.2095402724419131e-12,6.4586262228140401e-19,0,0.018230834210600851,-0.10389543274046123,0.022503671436148398,0.18905595994653629,0.2049
715,3.574999999999946,3.0772745462925855e-12,-6.3019251275719945e-19,0,0.018231345295366585,-0.10389618139318066,0.02250261551910895,0.18905642872673645,0.2049
716,3.5799999999999459,1.8222090503172694e-12,2.0244087439377778e-19,0,0.018231853464824952,-0.10389692179219819,0.022501559006983488,0.18905689460947109,0.2049
717,3.5849999999999458,2.1759677393262677e-12,8.8260833103898095e-19,0,0.018232358735937482,-0.10389765402947193,0.022500501963316696,0.18905735761386985,0.2049
718,3.5899999999999457,3.5284414279246334e-12,3.5151867311053464e-19,0,0.018232861125562931,-0.10389837819591781,0.022499444450903704,0.1890578177589495,0.2049
719,3.5949999999999456,2.6135864306109369e-12,2.4691010412462855e-19,0,0.018233360650458458,-0.10389909438158829,0.022498386531638659,0.189058275063615,0.2049
720,3.5999999999999455,2.5777678602789678e-12,-1.1434944787933055e-19,0,0.018233857327279748,-0.10389980267449755,0.02249732826638387,0.18905872954672592,0.2049
721,3.6049999999999454,6.2794214272798854e-13,-1.7279472123987727e-19,0,0.018234351172580578,-0.10390050316341526,0.022496269715362342,0.18905918122677165,0.2049
722,3.6099999999999453,2.9902955112071083e-12,-1.9524109434211623e-19,0,0.018234842202816313,-0.10390119593353173,0.022495210937611657,0.18905963012248045,0.2049
723,3.6149999999999451,3.1113306375729621e-12,1.6940658945086007e-19,0,0.018235330434340433,-0.10390188107264781,0.022494151991756181,0.18906007625196694,0.2049
724,3.619999999999945,4.1594609700990048e-12,2.9646153153900512e-19,0,0.018235815883409785,-0.10390255866477274,0.022493092935296569,0.18906051963359707,0.2049
725,3.6249999999999449,2.5845992013273644e-12,-3.3161339885005858e-19,0,0.01823629856618194,-0.10390322879367972,0.022492033824894744,0.18906096028549035,0.2049
726,3.6299999999999448,3.9483971647769067e-12,-1.1265538198482195e-19,0,0.018236778498716383,-0.10390389154262056,0.022490974716518636,0.1890613982255685,0.2049
727,3.6349999999999447,2.5656976543331211e-12,-2.0117032497289633e-19,0,0.018237255696976602,-0.10390454699455096,0.02248991566530914,0.18906183347159419,0.2049
728,3.6399999999999446,2.0374812947920873e-12,3.1890790464124408e-19,0,0.018237730176829836,-0.1039051952300056,0.022488856725532264,0.18906226604136739,0.2049
729,3.6449999999999445,3.5117464491918327e-12,-4.2351647362715017e-21,0,0.018238201954047142,-0.1039058363284531,0.0224877979506156,0.18906269595261466,0.2049
730,3.6499999999999444,1.7754686609805503e-12,-2.456395547037471e-19,0,0.018238671044303385,-0.10390647037214512,0.022486739393410417,0.18906312322238086,0.2049
731,3.6549999999999443,3.087856359496044e-12,-1.6347735882007997e-19,0,0.018239137463181967,-0.10390709743684079,0.022485681105771219,0.18906354786840784,0.2049
732,3.6599999999999442,2.9220098562987573e-12,-2.3251054402130544e-19,0,0.018239601226169303,-0.10390771760147605,0.022484623138931206,0.18906396990772684,0.2049
733,3.6649999999999441,3.2545910411130308e-12,-1.7152417181899582e-19,0,0.018240062348660064,-0.10390833094343443,0.022483565543281923,0.18906438935737024,0.2049
734,3.669999999999944,2.7484785281028934e-12,2.3335757696855974e-19,0,0.01824052084595627,-0.10390893753809266,0.022482508368499014,0.1890648062343778,0.2049
735,3.6749999999999439,4.2920667020496239e-12,3.1721383874673548e-19,0,0.018240976733267564,-0.10390953746025908,0.02248145166351527,0.18906522055562511,0.2049
736,3.6799999999999438,2.5703224271200753e-12,1.2959604092990795e-19,0,0.018241430025711665,-0.10391013078616837,0.022480395476515851,0.18906563233759843,0.2049
737,3.6849999999999437,4.648240126137182e-12,-5.022905377218001e-19,0,0.018241880738317215,-0.1039107175868722,0.022479339854862248,0.18906604159722212,0.2049
738,3.6899999999999435,1.7055454271108772e-12,3.3034284942917713e-19,0,0.018242328886019853,-0.10391129793778628,0.022478284845536208,0.18906644835061984,0.2049
739,3.6949999999999434,3.1622447715928814e-12,3.7184746384463785e-19,0,0.018242774483668654,-0.10391187190850383,0.022477230494308012,0.18906685261446179,0.2049
740,3.6999999999999433,1.409442007549444e-12,-3.0493186101154812e-20,0,0.018243217546020707,-0.10391243957214116,0.022476176846703933,0.18906725440472191,0.2049
741,3.7049999999999432,1.8411938640383596e-12,1.32560656245298e-19,0,0.018243658087746951,-0.10391300099798362,0.022475123947249469,0.1890676537376893,0.2049
742,3.7099999999999431,3.1112890042095387e-12,-7.1997800516615529e-21,0,0.018244096123428807,-0.10391355625538792,0.022474071839864856,0.18906805062938828,0.2049
743,3.714999999999943,2.5972557438080912e-12,-5.9292306307801024e-21,0,0.018244531667559908,-0.10391410541352022,0.022473020567851082,0.18906844509570703,0.2049
744,3.7199999999999429,2.538858012712808e-12,-4.7942064814593399e-19,0,0.018244964734547897,-0.10391464854103555,0.022471970173875852,0.18906883715229739,0.2049
745,3.7249999999999428,2.614696653635562e-12,1.6728900708272432e-19,0,0.018245395338714571,-0.10391518570474695,0.02247092069974423,0.18906922681491775,0.2049
746,3.7299999999999427,4.3010074668448084e-12,3.8455295805345235e-19,0,0.018245823494295238,-0.10391571697119542,0.022469872186765313,0.18906961409914996,0.2049
747,3.7349999999999426,1.7842186061933774e-12,-3.654947167402306e-19,0,0.018246249215439884,-0.10391624240735892,0.022468824675674858,0.18906999902028629,0.2049
748,3.7399999999999425,2.2376614450259069e-12,1.5161889755851976e-19,0,0.018246672516215121,-0.10391676207694314,0.022467778206312995,0.18907038159384054,0.2049
749,3.7449999999999424,3.1827457336319753e-12,-2.6681537838510461e-19,0,0.018247093410601972,-0.1039172760442299,0.022466732817985138,0.18907076183503341,0.2049
750,3.7499999999999423,1.7761347947953254e-12,-4.7433845046240819e-20,0,0.018247511912497873,-0.10391778437438783,0.022465688549555704,0.18907113975886308,0.2049
751,3.7549999999999422,1.3402889909031046e-12,3.0239076216978522e-19,0,0.018247928035718553,-0.10391828712949533,0.022464645439004949,0.18907151538038763,0.2049
752,3.7599999999999421,2.9333757645133574e-12,4.5993889035908508e-19,0,0.018248341793996137,-0.10391878437133087,0.022463603523791602,0.18907188871460293,0.2049
753,3.7649999999999419,2.9451996397256153e-12,-2.6893296075324036e-19,0,0.01824875320098061,-0.10391927616365243,0.022462562840951227,0.18907225977603154,0.2049
754,3.7699999999999418,1.605555965955574e-12,6.5221536938581126e-20,0,0.018249162270242984,-0.10391976256395558,0.022461523426419609,0.18907262857989335,0.2049
755,3.7749999999999417,4.5280550142745568e-12,-5.0694921893169875e-19,0,0.018249569015268006,-0.10392024363478733,0.022460485316074051,0.18907299514034573,0.2049
756,3.7799999999999416,2.9661204048458956e-12,2.6977999370049466e-19,0,0.018249973449464305,-0.10392071943676402,0.022459448545115862,0.18907335947182807,0.2049
757,3.7849999999999415,2.7549490466682869e-12,-6.9033185201225478e-20,0,0.018250375586161258,-0.10392119002643194,0.022458413147887761,0.18907372158902347,0.2049
758,3.7899999999999414,3.6413302928473001e-12,5.8106460181645003e-19,0,0.018250775438605892,-0.10392165546333133,0.022457379158299016,0.18907408150604679,0.2049
759,3.7949999999999413,3.6173564144093007e-12,3.3373098121819433e-19,0,0.018251173019967804,-0.10392211580466815,0.022456346609789214,0.18907443923716086,0.2049
760,3.7999999999999412,2.1267293481841421e-12,-1.300195574035351e-19,0,0.018251568343337465,-0.10392257110830297,0.022455315535136716,0.18907479479629591,0.2049
761,3.8049999999999411,3.2873981314907041e-12,7.9197580568277082e-19,0,0.01825196142172892,-0.10392302142959813,0.02245428596653546,0.18907514819759214,0.2049
762,3.809999999999941,1.5069265280054367e-12,3.1382570695771828e-19,0,0.018252352268077369,-0.10392346682537772,0.022453257935820859,0.18907549945481408,0.2049
763,3.8149999999999409,2.0380364063043999e-12,-1.0122043719688889e-19,0,0.018252740895242026,-0.10392390734875617,0.022452231473882492,0.18907584858199533,0.2049
764,3.8199999999999408,3.5543824827843906e-12,-6.4543910580777686e-19,0,0.018253127316003804,-0.10392434305619155,0.022451206611536691,0.18907619559254984,0.2049
765,3.8249999999999407,3.7116976159268233e-12,-4.0488174878755556e-19,0,0.018253511543069954,-0.10392477400100042,0.022450183378941863,0.18907654050019412,0.2049
766,3.8299999999999406,3.6870020925228175e-12,-1.7491230360801302e-19,0,0.0182538935890714,-0.10392520023644172,0.022449161805320812,0.18907688331842379,0.2049
767,3.8349999999999405,3.2896844970320416e-12,-7.0515492858920503e-19,0,0.0182542734665633,-0.10392562181544684,0.022448141920062684,0.18907722406062044,0.2049
768,3.8399999999999403,2.4745136495418762e-12,2.7274460901588471e-19,0,0.018254651188027389,-0.10392603879009846,0.022447123751584242,0.18907756274009577,0.2049
769,3.8449999999999402,3.2055781640227821e-12,-2.1175823681357508e-20,0,0.018255026765871107,-0.10392645121156766,0.02244610732786537,0.18907789937013028,0.2049
770,3.8499999999999401,3.1560518087836442e-12,5.4633625097902372e-20,0,0.018255400212427771,-0.10392685913151535,0.022445092676489926,0.18907823396375173,0.2049
771,3.85499999999994,2.8701208076853391e-12,1.9778219318387913e-19,0,0.018255771539958242,-0.10392726259956854,0.022444079824503929,0.18907856653413674,0.2049
772,3.8599999999999399,3.0214060420252764e-12,2.2531076396964389e-19,0,0.018256140760649995,-0.10392766166644457,0.022443068798315816,0.18907889709406051,0.2049
773,3.8649999999999398,3.5520891783491493e-12,-2.8333252085656346e-19,0,0.018256507886619061,-0.10392805638085015,0.022442059624134147,0.18907922565653598,0.2049
774,3.8699999999999397,1.8362984743891531e-12,1.1138483256394049e-19,0,0.018256872929908914,-0.10392844679156552,0.022441052327498372,0.18907955223421496,0.2049
775,3.8749999999999396,2.6130313190986243e-12,1.0206747014414319e-19,0,0.018257235902492518,-0.10392883294712293,0.02244004693345298,0.18907987683983718,0.2049
776,3.8799999999999395,4.1859432586832668e-12,-5.6327690992410973e-20,0,0.018257596816271187,-0.10392921489502775,0.022439043466735965,0.18908019948597748,0.2049
